# File,Distance
image_0552.jpg,32.49218025307063
image_0894.jpg,32.492424669758314
image_0752.jpg,32.49287875336191
image_0447.jpg,32.49303696347014
image_0421.jpg,32.493060680555445
image_0411.jpg,32.49330344188409
image_0468.jpg,32.493400967886345
image_0758.jpg,32.49424417444219
image_0622.jpg,32.49436325038435
image_0201.jpg,32.494600531943455
image_0925.jpg,32.494961283586846
image_1085.jpg,32.49501508355013
image_0737.jpg,32.495217177140205
image_0987.jpg,32.49533745796006
image_0891.jpg,32.49534797314508
image_0948.jpg,32.495767934190724
image_0722.jpg,32.496328185607545
image_0935.jpg,32.49652901682452
image_0083.jpg,32.49699412326385
image_0548.jpg,32.49718491116203
image_1246.jpg,32.49721716477554
image_0494.jpg,32.497600902290976
image_1125.jpg,32.49771316376317
image_0886.jpg,32.49800564409108
image_0012.jpg,32.49814297114405
image_0519.jpg,32.498549238948044
image_0761.jpg,32.49938121314659
image_0245.jpg,32.49943654859846
image_1054.jpg,32.500591656149204
image_0344.jpg,32.500966437635924
image_0677.jpg,32.50175148451548
image_1231.jpg,32.502180839869126
image_0962.jpg,32.50220109869112
image_1002.jpg,32.50240926014895
image_0208.jpg,32.50256041557945
image_0858.jpg,32.50274135167961
image_0575.jpg,32.50317801221848
image_1019.jpg,32.50361593162419
image_0170.jpg,32.5038083512444
image_0133.jpg,32.5041136065086
image_0968.jpg,32.50421018944665
image_0741.jpg,32.504303003309744
image_1023.jpg,32.50454529673798
image_0497.jpg,32.50527403630673
image_1079.jpg,32.50579000625393
image_0438.jpg,32.505809315750625
image_0828.jpg,32.505830078448724
image_0848.jpg,32.505904220432654
image_0590.jpg,32.50622528664893
image_0747.jpg,32.50682817983646
image_0555.jpg,32.507318335811235
image_1239.jpg,32.50736172949719
image_0022.jpg,32.507459592054055
image_0327.jpg,32.507899936327796
image_0940.jpg,32.50805420390738
image_1039.jpg,32.5081182941837
image_0556.jpg,32.50831120987706
image_0537.jpg,32.50940628538564
image_0748.jpg,32.50990437610991
image_1252.jpg,32.51041913777002
image_0969.jpg,32.51109069684256
image_0535.jpg,32.511493924523506
image_1007.jpg,32.51156739868203
image_1003.jpg,32.51163093199488
image_0986.jpg,32.51179472853255
image_0602.jpg,32.51256723452316
image_0508.jpg,32.513227186549315
image_1236.jpg,32.51441392802735
image_1165.jpg,32.514701339059926
image_0585.jpg,32.51487030957084
image_0774.jpg,32.51514788782795
image_1195.jpg,32.51515158941227
image_0465.jpg,32.51544484932165
image_0965.jpg,32.515652671009306
image_1146.jpg,32.51574293461675
image_0955.jpg,32.51575281609893
image_0796.jpg,32.51575388680935
image_0235.jpg,32.51612289181284
image_1177.jpg,32.516132568695866
image_0562.jpg,32.51615387740701
image_0030.jpg,32.516464515241644
image_0458.jpg,32.51653431150751
image_0918.jpg,32.5166389725614
image_1013.jpg,32.51833519719737
image_0576.jpg,32.518463172047106
image_0510.jpg,32.52040440565695
image_0800.jpg,32.520436361480755
image_0409.jpg,32.520489953420594
image_0773.jpg,32.52073421018018
image_0460.jpg,32.52087459019903
image_0429.jpg,32.52087459019903
image_0793.jpg,32.52091641135782
image_0234.jpg,32.521182324084755
image_1123.jpg,32.521712513018116
image_0989.jpg,32.521764326729645
image_0136.jpg,32.52266344562827
image_1159.jpg,32.52293691677936
image_0297.jpg,32.52326768393508
image_0739.jpg,32.52427569570909
image_0668.jpg,32.5243650306091
image_1126.jpg,32.52477004665429
image_1097.jpg,32.5248497862776
image_0062.jpg,32.52492297002573
image_0058.jpg,32.52496235618974
image_0176.jpg,32.52544203158683
image_0175.jpg,32.52554474932301
image_0645.jpg,32.52579852526094
image_0971.jpg,32.52592967948469
image_1292.jpg,32.526011793298935
image_0291.jpg,32.526105939821164
image_0533.jpg,32.52645968255494
image_1227.jpg,32.52649693363901
image_0141.jpg,32.526624731701276
image_1132.jpg,32.52679473174251
image_1284.jpg,32.52693108275433
image_1283.jpg,32.52700870580353
image_1122.jpg,32.52781215487254
image_0414.jpg,32.52806492050718
image_0464.jpg,32.52806492050718
image_0073.jpg,32.52835274327582
image_0449.jpg,32.528950756495476
image_1162.jpg,32.52929665007818
image_1289.jpg,32.529358802679205
image_1286.jpg,32.52967323164333
image_1234.jpg,32.52970153780337
image_0592.jpg,32.52974140591002
image_0404.jpg,32.530503195912516
image_0583.jpg,32.53063148793312
image_0478.jpg,32.53069905024529
image_0218.jpg,32.531113726601475
image_0685.jpg,32.53127249373024
image_0161.jpg,32.5312870120007
image_0257.jpg,32.531300127573765
image_1277.jpg,32.531817954542696
image_0111.jpg,32.53184591744479
image_0025.jpg,32.53185551200061
image_0805.jpg,32.53193313123248
image_0728.jpg,32.53204503956527
image_0740.jpg,32.53221050939599
image_1287.jpg,32.53319473551845
image_0920.jpg,32.53320381364098
image_1187.jpg,32.53369463886372
image_0851.jpg,32.53374263744463
image_1053.jpg,32.53399850439574
image_0692.jpg,32.53424877844678
image_1062.jpg,32.53451176508785
image_1296.jpg,32.534819769051126
image_0727.jpg,32.5351711460973
image_0963.jpg,32.53518743356493
image_0517.jpg,32.53523058698664
image_1251.jpg,32.53539394454801
image_0127.jpg,32.53539719696465
image_1129.jpg,32.53585650525941
image_1058.jpg,32.535973435220534
image_0903.jpg,32.535977536973306
image_0784.jpg,32.53609752952532
image_0060.jpg,32.53610591504044
image_1069.jpg,32.53613162581521
image_0974.jpg,32.53634900316132
image_0034.jpg,32.53641788340831
image_0829.jpg,32.537593402197594
image_0009.jpg,32.53760728627596
image_0032.jpg,32.53761441293058
image_0005.jpg,32.537645363834535
image_0071.jpg,32.537738295112405
image_0393.jpg,32.53776061232577
image_0981.jpg,32.537786392291
image_1198.jpg,32.53821009050684
image_0763.jpg,32.53844716683535
image_0581.jpg,32.53851411147462
image_0931.jpg,32.53901291687171
image_0485.jpg,32.53908070840414
image_0914.jpg,32.53914185247567
image_0186.jpg,32.53914473517459
image_0315.jpg,32.53917800263058
image_0166.jpg,32.53933139178409
image_0797.jpg,32.539438672817155
image_0420.jpg,32.539549812729064
image_0358.jpg,32.540163197669045
image_1308.jpg,32.54028044917052
image_0171.jpg,32.54040209567489
image_0726.jpg,32.540479163203074
image_0200.jpg,32.54063574358812
image_0503.jpg,32.540649163553816
image_1134.jpg,32.54065676776319
